"|","|__gsrAvg","|__gsrResponse","|__gsrThreshold","|__hrAvg","|__hrv","|__rr","|__seconds","|__stChange","|__stThreshold"
"4:33:40","0.023660000000000077","-0.19451000000000004","0.2181700000000001","68","0.018882757142018876","0.929","2364","-0.3180000000000831","89.06800000000008"
"4:33:41","0.023720000000000074","-0.19445000000000004","0.2181700000000001","68","0.02160824576131296","1.444","2365","-0.3180000000000831","89.06800000000008"
"4:33:42","0.023780000000000072","-0.19439000000000003","0.2181700000000001","68","0.023578194982523632","0.979","2366","-0.3180000000000831","89.06800000000008"
"4:33:43","0.02384000000000007","-0.19433000000000006","0.2181700000000001","68","0.023319467925745185","0.913","2368","-0.3180000000000831","89.06800000000008"
"4:33:44","0.023900000000000067","-0.19427000000000005","0.2181700000000001","68","0.019221077300143517","0.913","2368","-0.3180000000000831","89.06800000000008"
"4:33:45","0.02420000000000007","-0.19397000000000003","0.2181700000000001","68","0.01873547195040728","0.962","2369","-0.3180000000000831","89.06800000000008"
"4:33:46","0.024500000000000074","-0.19367000000000004","0.2181700000000001","68","0.017488283696203595","0.929","2370","-0.27800000000007685","89.06800000000008"
"4:33:47","0.024800000000000075","-0.19337000000000004","0.2181700000000001","68","0.017501246460042315","0.962","2371","-0.27800000000007685","89.06800000000008"
"4:33:48","0.025100000000000077","-0.19307000000000005","0.2181700000000001","68","0.017510763037555915","0.929","2372","-0.27800000000007685","89.06800000000008"
"4:33:49","0.02540000000000008","-0.19277000000000002","0.2181700000000001","68","0.017520274445901957","0.962","2373","-0.27800000000007685","89.06800000000008"
"4:33:5","0.015160000000000107","-0.20301","0.2181700000000001","66","0.018024071090966425","0.78","2330","-0.2980000000000871","89.06800000000008"
"4:33:50","0.02520000000000008","-0.19297000000000003","0.2181700000000001","68","0.017601966873550694","0.879","2374","-0.27800000000007685","89.06800000000008"
"4:33:51","0.02500000000000008","-0.19317000000000004","0.2181700000000001","68","0.017486306893671835","0.863","2375","-0.27800000000007685","89.06800000000008"
"4:33:52","0.02480000000000008","-0.19337000000000004","0.2181700000000001","68","0.017485913888226023","0.879","2376","-0.27800000000007685","89.06800000000008"
"4:33:53","0.02460000000000008","-0.19357000000000002","0.2181700000000001","68","0.0167374188921215","0.879","2377","-0.27800000000007685","89.06800000000008"
"4:33:54","0.024400000000000078","-0.19377000000000003","0.2181700000000001","68","0.01606876881133202","0.913","2378","-0.27800000000007685","89.06800000000008"
"4:33:55","0.02408000000000008","-0.19409000000000004","0.2181700000000001","67","0.016163110698085542","1.012","2379","-0.27800000000007685","89.06800000000008"
"4:33:56","0.02376000000000008","-0.19441000000000003","0.2181700000000001","67","0.01632167019489286","0.896","2380","-0.27800000000007685","89.06800000000008"
"4:33:7","0.015680000000000107","-0.20249","0.2181700000000001","66","0.018049598471930547","0.697","2332","-0.2980000000000871","89.06800000000008"
"4:33:8","0.015940000000000107","-0.20223000000000002","0.2181700000000001","66","0.018352420238570113","0.863","2333","-0.2980000000000871","89.06800000000008"
