"|","|__gsrAvg","|__gsrResponse","|__gsrThreshold","|__hrAvg","|__hrv","|__rr","|__seconds","|__stChange","|__stThreshold"
"13:57:36","0.12789999999999963","0.048669999999999644","0.07922999999999998","74","0.018810681343625273","0.846","1080","0.4452500000000157","80.10474999999998"
"13:57:37","0.12829999999999964","0.049069999999999656","0.07922999999999998","74","0.019473344910821734","0.597","1081","0.4452500000000157","80.10474999999998"
"13:57:38","0.12869999999999962","0.04946999999999964","0.07922999999999998","74","0.020045502174662583","0.83","1082","0.4452500000000157","80.10474999999998"
"13:57:39","0.1290999999999996","0.04986999999999962","0.07922999999999998","74","0.02051716807349238","1.045","1083","0.5452500000000242","80.10474999999998"
"13:57:40","0.1290999999999996","0.04986999999999962","0.07922999999999998","74","0.02051716807349238","1.045","1084","0.5452500000000242","80.10474999999998"
"13:57:41","0.1298999999999996","0.05066999999999962","0.07922999999999998","74","0.021109283089905315","0.73","1085","0.5452500000000242","80.10474999999998"
"13:57:42","0.1298999999999996","0.05066999999999962","0.07922999999999998","74","0.021109283089905315","0.73","1086","0.5452500000000242","80.10474999999998"
"13:57:43","0.13029999999999958","0.0510699999999996","0.07922999999999998","74","0.021084279818786425","0.796","1087","0.5452500000000242","80.10474999999998"
"13:57:44","0.13105999999999957","0.051829999999999585","0.07922999999999998","74","0.020959571166658263","0.83","1088","0.5452500000000242","80.10474999999998"
"13:57:45","0.1314199999999996","0.05218999999999961","0.07922999999999998","74","0.0209512931513714","0.846","1089","0.5452500000000242","80.10474999999998"
"13:57:46","0.1317799999999996","0.05254999999999961","0.07922999999999998","74","0.020793655121081063","0.713","1090","0.5452500000000242","80.10474999999998"
"13:57:47","0.1317799999999996","0.05254999999999961","0.07922999999999998","74","0.020793655121081063","0.713","1091","0.5452500000000242","80.10474999999998"
"13:57:48","0.13213999999999962","0.05290999999999964","0.07922999999999998","74","0.020760910631418147","0.68","1092","0.5452500000000242","80.10474999999998"
"13:57:49","0.13277999999999962","0.05354999999999964","0.07922999999999998","75","0.02075321565484876","0.697","1094","0.5452500000000242","80.10474999999998"
"13:57:5","0.11355999999999958","0.0343299999999996","0.07922999999999998","73","0.015478996531138425","0.713","1050","0.31525000000002024","80.10474999999998"
"13:57:50","0.13277999999999962","0.05354999999999964","0.07922999999999998","75","0.02075321565484876","0.697","1094","0.5452500000000242","80.10474999999998"
"13:57:51","0.13333999999999965","0.05410999999999967","0.07922999999999998","75","0.016254048289505735","0.747","1095","0.5452500000000242","80.10474999999998"
"13:57:52","0.13333999999999965","0.05410999999999967","0.07922999999999998","75","0.016254048289505735","0.747","1096","0.5452500000000242","80.10474999999998"
"13:57:53","0.13361999999999966","0.054389999999999675","0.07922999999999998","75","0.016240090048436958","0.747","1097","0.5452500000000242","80.10474999999998"
"13:57:54","0.13415999999999964","0.05492999999999966","0.07922999999999998","76","0.01629753803306475","0.83","1099","0.5452500000000242","80.10474999999998"
"13:57:55","0.13441999999999965","0.05518999999999967","0.07922999999999998","76","0.01645648534886731","0.68","1099","0.5452500000000242","80.10474999999998"
"13:57:56","0.13467999999999963","0.05544999999999965","0.07922999999999998","76","0.01650954818202214","0.747","1100","0.5452500000000242","80.10474999999998"
"13:57:57","0.13493999999999964","0.05570999999999966","0.07922999999999998","76","0.015210038553632885","0.763","1101","0.5452500000000242","80.10474999999998"
"13:57:58","0.13519999999999965","0.05596999999999967","0.07922999999999998","76","0.013064285355632518","0.747","1102","0.5452500000000242","80.10474999999998"
"13:57:59","0.13519999999999965","0.05596999999999967","0.07922999999999998","76","0.013064285355632518","0.747","1103","0.5452500000000242","80.10474999999998"
"13:57:7","0.11471999999999957","0.03548999999999959","0.07922999999999998","73","0.01561680605641185","0.83","1052","0.31525000000002024","80.10474999999998"
"13:57:8","0.11529999999999957","0.03606999999999959","0.07922999999999998","73","0.01685734051373965","1.145","1053","0.31525000000002024","80.10474999999998"
"13:57:9","0.11583999999999957","0.03660999999999959","0.07922999999999998","73","0.018569488573263213","0.763","1054","0.4452500000000157","80.10474999999998"
"13:58:0","0.13543999999999964","0.05620999999999966","0.07922999999999998","76","0.0130851821094378","0.796","1104","0.5452500000000242","80.10474999999998"
"13:58:1","0.13591999999999968","0.0566899999999997","0.07922999999999998","77","0.012581413342014963","0.846","1105","0.5452500000000242","80.10474999999998"
"13:58:10","0.1386399999999997","0.05940999999999973","0.07922999999999998","76","0.024722306118666857","0.697","1114","0.6952500000000157","80.10474999999998"
"13:58:11","0.1386399999999997","0.05940999999999973","0.07922999999999998","76","0.024722306118666857","0.697","1115","0.6952500000000157","80.10474999999998"
"13:58:12","0.1390599999999997","0.05982999999999973","0.07922999999999998","75","0.024908612642151863","0.846","1116","0.6952500000000157","80.10474999999998"
"13:58:13","0.1398999999999997","0.06066999999999971","0.07922999999999998","75","0.02567131978931185","0.913","1118","0.6952500000000157","80.10474999999998"
"13:58:14","0.1395199999999997","0.06028999999999972","0.07922999999999998","75","0.025592422608272804","0.896","1118","0.6952500000000157","80.10474999999998"
"13:58:15","0.1391399999999997","0.05990999999999973","0.07922999999999998","75","0.025558224191508425","0.879","1119","0.6952500000000157","80.10474999999998"
"13:58:16","0.1391399999999997","0.05990999999999973","0.07922999999999998","75","0.025558224191508425","0.879","1120","0.6952500000000157","80.10474999999998"
"13:58:17","0.1387599999999997","0.05952999999999971","0.07922999999999998","74","0.025593960462609124","0.796","1121","0.6952500000000157","80.10474999999998"
"13:58:18","0.13799999999999968","0.0587699999999997","0.07922999999999998","74","0.026140443419615016","0.73","1122","0.6952500000000157","80.10474999999998"
"13:58:19","0.13799999999999968","0.0587699999999997","0.07922999999999998","74","0.026140443419615016","0.73","1123","0.6952500000000157","80.10474999999998"
"13:58:2","0.13615999999999967","0.05692999999999969","0.07922999999999998","76","0.012513366447858552","0.83","1106","0.5452500000000242","80.10474999999998"
"13:58:20","0.1396799999999997","0.06044999999999971","0.07922999999999998","74","0.026146815803772063","0.73","1124","0.6952500000000157","80.10474999999998"
"13:58:21","0.1396799999999997","0.06044999999999971","0.07922999999999998","74","0.026146815803772063","0.73","1125","0.6952500000000157","80.10474999999998"
"13:58:22","0.14051999999999967","0.06128999999999969","0.07922999999999998","74","0.026461645052644173","0.514","1126","0.6952500000000157","80.10474999999998"
"13:58:23","0.14219999999999966","0.06296999999999968","0.07922999999999998","74","0.02678867427765607","0.763","1127","0.6952500000000157","80.10474999999998"
"13:58:24","0.14347999999999966","0.06424999999999968","0.07922999999999998","74","0.026772251232727973","0.78","1128","0.6952500000000157","80.10474999999998"
"13:58:25","0.14475999999999967","0.06552999999999969","0.07922999999999998","74","0.02683993152372506","0.879","1130","0.6952500000000157","80.10474999999998"
"13:58:26","0.14603999999999964","0.06680999999999966","0.07922999999999998","74","0.026389933145587373","0.946","1130","0.6952500000000157","80.10474999999998"
"13:58:27","0.14731999999999965","0.06808999999999966","0.07922999999999998","74","0.02599291865249011","1.012","1131","0.6952500000000157","80.10474999999998"
"13:58:28","0.14859999999999965","0.06936999999999967","0.07922999999999998","74","0.025763283412217838","0.879","1133","0.6952500000000157","80.10474999999998"
"13:58:3","0.13615999999999967","0.05692999999999969","0.07922999999999998","76","0.012513366447858552","0.83","1107","0.5452500000000242","80.10474999999998"
"13:58:30","0.15143999999999966","0.07220999999999968","0.07922999999999998","74","0.025295233009296144","0.879","1134","0.6952500000000157","80.10474999999998"
"13:58:31","0.15285999999999964","0.07362999999999965","0.07922999999999998","74","0.02526172867092759","0.896","1135","0.6952500000000157","80.10474999999998"
"13:58:32","0.15427999999999964","0.07504999999999966","0.07922999999999998","74","0.02528809430251176","0.83","1136","0.6952500000000157","80.10474999999998"
"13:58:33","0.15569999999999962","0.07646999999999964","0.07922999999999998","74","0.02529761213056556","0.796","1137","0.6952500000000157","80.10474999999998"
"13:58:34","0.15717999999999963","0.07794999999999964","0.07922999999999998","74","0.0252955046849792","0.796","1138","0.6952500000000157","80.10474999999998"
"13:58:35","0.15865999999999963","0.07942999999999965","0.07922999999999998","74","0.025169330748532615","0.747","1139","0.6952500000000157","80.10474999999998"
"13:58:36","0.16013999999999962","0.08090999999999963","0.07922999999999998","74","0.025162710820313825","0.73","1140","0.6952500000000157","80.10474999999998"
"13:58:37","0.1616199999999996","0.08238999999999962","0.07922999999999998","74","0.025162710820313825","0.78","1142","0.6952500000000157","80.10474999999998"
"13:58:38","0.1646599999999996","0.08542999999999963","0.07922999999999998","74","0.025153423435732875","0.796","1142","0.8952500000000185","80.10474999999998"
"13:58:39","0.16621999999999965","0.08698999999999966","0.07922999999999998","74","0.02513695100257697","0.846","1143","0.8952500000000185","80.10474999999998"
"13:58:40","0.16621999999999965","0.08698999999999966","0.07922999999999998","74","0.02513695100257697","0.846","1144","0.8952500000000185","80.10474999999998"
"13:58:41","0.16933999999999969","0.0901099999999997","0.07922999999999998","73","0.025084339204029076","0.813","1145","0.8952500000000185","80.10474999999998"
"13:58:43","0.16933999999999969","0.0901099999999997","0.07922999999999998","73","0.025084339204029076","0.813","1147","0.8952500000000185","80.10474999999998"
"13:58:44","0.17089999999999972","0.09166999999999974","0.07922999999999998","73","0.0248909909954658","0.747","1148","0.8952500000000185","80.10474999999998"
"13:58:45","0.1738599999999997","0.09462999999999973","0.07922999999999998","73","0.024758920916131993","0.73","1149","0.8952500000000185","80.10474999999998"
"13:58:46","0.17533999999999972","0.09610999999999974","0.07922999999999998","73","0.02477778794626759","0.78","1150","0.8952500000000185","80.10474999999998"
"13:58:47","0.1768199999999997","0.09758999999999972","0.07922999999999998","73","0.024775636283846894","0.78","1151","0.8952500000000185","80.10474999999998"
"13:58:48","0.1768199999999997","0.09758999999999972","0.07922999999999998","73","0.024775636283846894","0.78","1152","0.8952500000000185","80.10474999999998"
"13:58:49","0.1797999999999997","0.10056999999999973","0.07922999999999998","73","0.02478346878192476","0.763","1153","0.8952500000000185","80.10474999999998"
"13:58:5","0.1369599999999997","0.05772999999999971","0.07922999999999998","76","0.012487828309733346","0.796","1109","0.5452500000000242","80.10474999999998"
"13:58:50","0.1797999999999997","0.10056999999999973","0.07922999999999998","73","0.02478346878192476","0.763","1154","0.8952500000000185","80.10474999999998"
"13:58:51","0.18129999999999974","0.10206999999999976","0.07922999999999998","73","0.024767868572392836","0.813","1155","0.8952500000000185","80.10474999999998"
"13:58:52","0.1842999999999998","0.10506999999999982","0.07922999999999998","73","0.024830286084512463","0.697","1156","0.8952500000000185","80.10474999999998"
"13:58:53","0.1857999999999998","0.10656999999999982","0.07922999999999998","73","0.02483699461571436","0.73","1157","0.8952500000000185","80.10474999999998"
"13:58:54","0.1872799999999998","0.10804999999999983","0.07922999999999998","74","0.024836432845750156","0.763","1158","0.8952500000000185","80.10474999999998"
"13:58:55","0.1872799999999998","0.10804999999999983","0.07922999999999998","74","0.024836432845750156","0.763","1159","0.8952500000000185","80.10474999999998"
"13:58:56","0.1887599999999998","0.10952999999999981","0.07922999999999998","74","0.024843139717107977","0.796","1160","0.8952500000000185","80.10474999999998"
"13:58:57","0.19171999999999978","0.1124899999999998","0.07922999999999998","74","0.024789341531412556","0.713","1161","0.8952500000000185","80.10474999999998"
"13:58:58","0.1931999999999998","0.11396999999999981","0.07922999999999998","74","0.019800861995801083","0.73","1162","0.8952500000000185","80.10474999999998"
"13:58:6","0.1372399999999997","0.058009999999999715","0.07922999999999998","76","0.012488378604390449","0.813","1110","0.5452500000000242","80.10474999999998"
"13:58:7","0.1375199999999997","0.05828999999999972","0.07922999999999998","76","0.012636097911498936","0.713","1111","0.5452500000000242","80.10474999999998"
"13:58:8","0.1377999999999997","0.05856999999999972","0.07922999999999998","76","0.012631334209616783","0.713","1112","0.5452500000000242","80.10474999999998"
"13:58:9","0.1382199999999997","0.05898999999999972","0.07922999999999998","76","0.01947406139087051","1.444","1113","0.6952500000000157","80.10474999999998"
"13:59:0","0.1945999999999998","0.11536999999999982","0.07922999999999998","74","0.012635949588014237","0.73","1164","0.8952500000000185","80.10474999999998"
"13:59:1","0.1959999999999998","0.11676999999999983","0.07922999999999998","74","0.012306985450499259","0.78","1165","0.8952500000000185","80.10474999999998"
"13:59:10","0.21385999999999977","0.1346299999999998","0.07922999999999998","76","0.009984974133907934","0.763","1174","1.015250000000023","80.10474999999998"
"13:59:11","0.21477999999999978","0.13554999999999978","0.07922999999999998","76","0.0091786380753329","0.713","1175","1.015250000000023","80.10474999999998"
"13:59:12","0.21569999999999975","0.13646999999999976","0.07922999999999998","76","0.00919677070608165","0.68","1176","1.015250000000023","80.10474999999998"
"13:59:13","0.21547999999999973","0.13624999999999976","0.07922999999999998","76","0.008997338678203445","0.713","1177","1.015250000000023","80.10474999999998"
"13:59:14","0.2152599999999997","0.1360299999999997","0.07922999999999998","76","0.008951184193109616","0.763","1178","1.015250000000023","80.10474999999998"
"13:59:15","0.2150399999999997","0.1358099999999997","0.07922999999999998","76","0.008855285237344732","0.747","1179","1.015250000000023","80.10474999999998"
"13:59:16","0.21481999999999968","0.1355899999999997","0.07922999999999998","76","0.008455902714211136","0.78","1180","1.015250000000023","80.10474999999998"
"13:59:17","0.21481999999999968","0.1355899999999997","0.07922999999999998","76","0.008455902714211136","0.78","1181","1.015250000000023","80.10474999999998"
"13:59:18","0.21429999999999969","0.1350699999999997","0.07922999999999998","76","0.008238303080791503","0.796","1182","1.015250000000023","80.10474999999998"
"13:59:19","0.2139999999999997","0.13476999999999972","0.07922999999999998","77","0.008258500599580379","0.763","1183","1.015250000000023","80.10474999999998"
"13:59:2","0.1987999999999998","0.11956999999999983","0.07922999999999998","74","0.010602684076260659","0.796","1166","0.8952500000000185","80.10474999999998"
"13:59:20","0.2139999999999997","0.13476999999999972","0.07922999999999998","77","0.008258500599580379","0.763","1184","1.015250000000023","80.10474999999998"
"13:59:21","0.21369999999999972","0.13446999999999976","0.07922999999999998","77","0.008175704807815641","0.73","1185","1.015250000000023","80.10474999999998"
"13:59:22","0.21309999999999976","0.13386999999999977","0.07922999999999998","77","0.008263265054107587","0.78","1186","1.015250000000023","80.10474999999998"
"13:59:23","0.2126599999999998","0.13342999999999983","0.07922999999999998","77","0.008537322817075938","0.664","1187","1.015250000000023","80.10474999999998"
"13:59:24","0.21221999999999983","0.13298999999999983","0.07922999999999998","77","0.008696823300887732","0.747","1188","1.015250000000023","80.10474999999998"
"13:59:25","0.21177999999999986","0.1325499999999999","0.07922999999999998","77","0.008662970837042485","0.78","1189","1.015250000000023","80.10474999999998"
"13:59:26","0.2113399999999999","0.1321099999999999","0.07922999999999998","77","0.008682971985383738","0.813","1190","1.015250000000023","80.10474999999998"
"13:59:27","0.2113399999999999","0.1321099999999999","0.07922999999999998","77","0.008682971985383738","0.813","1191","1.015250000000023","80.10474999999998"
"13:59:28","0.21089999999999992","0.13166999999999995","0.07922999999999998","77","0.008689900402933931","0.796","1192","1.015250000000023","80.10474999999998"
"13:59:29","0.21061999999999992","0.13138999999999995","0.07922999999999998","77","0.008636753018768416","0.813","1193","1.015250000000023","80.10474999999998"
"13:59:3","0.1987999999999998","0.11956999999999983","0.07922999999999998","74","0.010602684076260659","0.796","1167","0.8952500000000185","80.10474999999998"
"13:59:30","0.21005999999999986","0.1308299999999999","0.07922999999999998","77","0.008623602144841782","0.813","1194","1.015250000000023","80.10474999999998"
"13:59:31","0.20977999999999983","0.13054999999999983","0.07922999999999998","77","0.008517762023415943","0.813","1195","1.015250000000023","80.10474999999998"
"13:59:32","0.20949999999999983","0.13026999999999983","0.07922999999999998","77","0.008374760279908865","0.78","1196","1.015250000000023","80.10474999999998"
"13:59:33","0.20949999999999983","0.13026999999999983","0.07922999999999998","77","0.008374760279908865","0.78","1197","1.015250000000023","80.10474999999998"
"13:59:34","0.20885999999999982","0.12962999999999986","0.07922999999999998","77","0.00820984161694124","0.763","1198","1.015250000000023","80.10474999999998"
"13:59:35","0.20885999999999982","0.12962999999999986","0.07922999999999998","77","0.00820984161694124","0.763","1199","1.015250000000023","80.10474999999998"
"13:59:36","0.20821999999999982","0.12898999999999983","0.07922999999999998","77","0.008209841616941238","0.73","1200","1.015250000000023","80.10474999999998"
"13:59:37","0.20821999999999982","0.12898999999999983","0.07922999999999998","77","0.008209841616941238","0.73","1201","1.015250000000023","80.10474999999998"
"13:59:38","0.2078999999999998","0.12866999999999984","0.07922999999999998","77","0.008153565665986531","0.713","1202","1.015250000000023","80.10474999999998"
"13:59:39","0.20721999999999977","0.12798999999999977","0.07922999999999998","77","0.00809777299818881","0.763","1203","1.1252500000000225","80.10474999999998"
"13:59:4","0.2023799999999998","0.12314999999999983","0.07922999999999998","74","0.010602035905795256","0.763","1168","0.8952500000000185","80.10474999999998"
"13:59:40","0.20721999999999977","0.12798999999999977","0.07922999999999998","77","0.00809777299818881","0.763","1204","1.1252500000000225","80.10474999999998"
"13:59:41","0.20653999999999972","0.12730999999999976","0.07922999999999998","77","0.007926226901010178","0.813","1206","1.1252500000000225","80.10474999999998"
"13:59:42","0.2061999999999997","0.1269699999999997","0.07922999999999998","77","0.007905180477636593","0.83","1206","1.1252500000000225","80.10474999999998"
"13:59:43","0.20607999999999968","0.12684999999999969","0.07922999999999998","77","0.007942263543060123","0.78","1207","1.1252500000000225","80.10474999999998"
"13:59:44","0.20595999999999967","0.12672999999999968","0.07922999999999998","77","0.007913658393636834","0.78","1209","1.1252500000000225","80.10474999999998"
"13:59:45","0.2058399999999997","0.12660999999999972","0.07922999999999998","77","0.007854385946224776","0.796","1209","1.1252500000000225","80.10474999999998"
"13:59:46","0.20571999999999968","0.1264899999999997","0.07922999999999998","77","0.007853510954919065","0.78","1210","1.1252500000000225","80.10474999999998"
"13:59:47","0.20559999999999967","0.1263699999999997","0.07922999999999998","77","0.007882334383625006","0.747","1211","1.1252500000000225","80.10474999999998"
"13:59:48","0.20531999999999967","0.1260899999999997","0.07922999999999998","77","0.007822824602172259","0.763","1212","1.1252500000000225","80.10474999999998"
"13:59:49","0.20531999999999967","0.1260899999999997","0.07922999999999998","77","0.007822824602172259","0.763","1213","1.1252500000000225","80.10474999999998"
"13:59:5","0.2023799999999998","0.12314999999999983","0.07922999999999998","74","0.010602035905795256","0.763","1169","0.8952500000000185","80.10474999999998"
"13:59:50","0.2050399999999997","0.1258099999999997","0.07922999999999998","77","0.007822824602172259","0.78","1214","1.1252500000000225","80.10474999999998"
"13:59:51","0.20475999999999972","0.12552999999999975","0.07922999999999998","77","0.007800618307598531","0.796","1216","1.1252500000000225","80.10474999999998"
"13:59:52","0.20447999999999972","0.12524999999999975","0.07922999999999998","77","0.007801499231177353","0.813","1216","1.1252500000000225","80.10474999999998"
"13:59:53","0.2039199999999997","0.12468999999999973","0.07922999999999998","77","0.007803287467063332","0.83","1217","1.1252500000000225","80.10474999999998"
"13:59:54","0.20363999999999968","0.1244099999999997","0.07922999999999998","77","0.007810996210956718","0.813","1218","1.1252500000000225","80.10474999999998"
"13:59:55","0.20335999999999965","0.12412999999999967","0.07922999999999998","77","0.007832295724107392","0.78","1219","1.1252500000000225","80.10474999999998"
"13:59:56","0.20335999999999965","0.12412999999999967","0.07922999999999998","77","0.007832295724107392","0.78","1220","1.1252500000000225","80.10474999999998"
"13:59:57","0.20307999999999965","0.12384999999999967","0.07922999999999998","77","0.007684371326414138","0.713","1221","1.1252500000000225","80.10474999999998"
"13:59:58","0.20255999999999966","0.12332999999999968","0.07922999999999998","77","0.0072960539447942535","0.747","1222","1.1252500000000225","80.10474999999998"
"13:59:59","0.20231999999999967","0.12308999999999969","0.07922999999999998","77","0.0049082375148187555","0.763","1223","1.1252500000000225","80.10474999999998"
"13:59:6","0.2067399999999998","0.12750999999999985","0.07922999999999998","75","0.009525497906706974","0.73","1170","0.8952500000000185","80.10474999999998"
"13:59:7","0.20891999999999983","0.12968999999999986","0.07922999999999998","75","0.009033765159275304","0.747","1171","0.8952500000000185","80.10474999999998"
"13:59:8","0.2120199999999998","0.1327899999999998","0.07922999999999998","75","0.009236897921668671","0.614","1173","0.8952500000000185","80.10474999999998"
"13:59:9","0.2120199999999998","0.1327899999999998","0.07922999999999998","75","0.009236897921668671","0.614","1173","1.015250000000023","80.10474999999998"
"14:0:0","0.2020799999999997","0.12284999999999972","0.07922999999999998","77","0.0049082375148187555","0.813","1224","1.1252500000000225","80.10474999999998"
"14:0:1","0.2020799999999997","0.12284999999999972","0.07922999999999998","77","0.0049082375148187555","0.813","1225","1.1252500000000225","80.10474999999998"
"14:0:10","0.20377999999999982","0.12454999999999984","0.07922999999999998","76","0.0068717046549338625","0.846","1234","1.255250000000018","80.10474999999998"
"14:0:11","0.20401999999999978","0.1247899999999998","0.07922999999999998","76","0.006747328902137444","0.863","1235","1.255250000000018","80.10474999999998"
"14:0:12","0.20449999999999974","0.12526999999999977","0.07922999999999998","76","0.006327912949704828","0.83","1236","1.255250000000018","80.10474999999998"
"14:0:13","0.20449999999999974","0.12526999999999977","0.07922999999999998","76","0.006327912949704828","0.83","1237","1.255250000000018","80.10474999999998"
"14:0:14","0.2044599999999997","0.12522999999999973","0.07922999999999998","76","0.006997143464280627","0.597","1238","1.255250000000018","80.10474999999998"
"14:0:15","0.2044599999999997","0.12522999999999973","0.07922999999999998","76","0.006997143464280627","0.597","1239","1.255250000000018","80.10474999999998"
"14:0:16","0.20443999999999968","0.1252099999999997","0.07922999999999998","76","0.006973293494284777","0.614","1240","1.255250000000018","80.10474999999998"
"14:0:17","0.2043999999999996","0.12516999999999961","0.07922999999999998","76","0.007497132590834185","0.78","1241","1.255250000000018","80.10474999999998"
"14:0:18","0.20447999999999966","0.1252499999999997","0.07922999999999998","76","0.007566256003084126","0.83","1242","1.255250000000018","80.10474999999998"
"14:0:19","0.2045599999999997","0.12532999999999972","0.07922999999999998","76","0.00783136508218048","0.929","1243","1.255250000000018","80.10474999999998"
"14:0:2","0.20183999999999971","0.12260999999999973","0.07922999999999998","77","0.0049082375148187555","0.78","1226","1.1252500000000225","80.10474999999998"
"14:0:20","0.2046399999999997","0.12540999999999974","0.07922999999999998","77","0.007949837526728105","0.996","1244","1.255250000000018","80.10474999999998"
"14:0:21","0.20471999999999974","0.12548999999999977","0.07922999999999998","77","0.008492199424298599","0.846","1245","1.255250000000018","80.10474999999998"
"14:0:22","0.20479999999999976","0.1255699999999998","0.07922999999999998","77","0.0084921994242986","0.863","1246","1.255250000000018","80.10474999999998"
"14:0:23","0.20479999999999976","0.1255699999999998","0.07922999999999998","77","0.0084921994242986","0.863","1247","1.255250000000018","80.10474999999998"
"14:0:24","0.20535999999999974","0.12612999999999974","0.07922999999999998","76","0.008604552130573876","0.813","1249","1.255250000000018","80.10474999999998"
"14:0:25","0.20535999999999974","0.12612999999999974","0.07922999999999998","76","0.008604552130573876","0.813","1250","1.255250000000018","80.10474999999998"
"14:0:26","0.2056399999999997","0.12640999999999974","0.07922999999999998","76","0.008578155766335803","0.813","1250","1.255250000000018","80.10474999999998"
"14:0:27","0.2061999999999997","0.1269699999999997","0.07922999999999998","76","0.008711704440142286","0.83","1251","1.255250000000018","80.10474999999998"
"14:0:28","0.2061999999999997","0.1269699999999997","0.07922999999999998","76","0.008711704440142286","0.83","1252","1.255250000000018","80.10474999999998"
"14:0:29","0.20659999999999976","0.12736999999999976","0.07922999999999998","76","0.008711704440142286","0.879","1253","1.255250000000018","80.10474999999998"
"14:0:3","0.2019399999999998","0.1227099999999998","0.07922999999999998","77","0.004800996009393855","0.813","1227","1.1252500000000225","80.10474999999998"
"14:0:30","0.2067999999999998","0.1275699999999998","0.07922999999999998","76","0.008704793377125175","0.879","1254","1.255250000000018","80.10474999999998"
"14:0:31","0.20699999999999982","0.12776999999999983","0.07922999999999998","75","0.00875752785003555","0.929","1255","1.255250000000018","80.10474999999998"
"14:0:32","0.20719999999999986","0.12796999999999986","0.07922999999999998","75","0.008697876822793583","0.929","1256","1.255250000000018","80.10474999999998"
"14:0:33","0.20719999999999986","0.12796999999999986","0.07922999999999998","75","0.008697876822793583","0.929","1257","1.255250000000018","80.10474999999998"
"14:0:34","0.20719999999999986","0.12796999999999986","0.07922999999999998","75","0.008929451851635626","0.83","1258","1.255250000000018","80.10474999999998"
"14:0:35","0.20719999999999986","0.12796999999999986","0.07922999999999998","75","0.00898163242120297","0.78","1259","1.255250000000018","80.10474999999998"
"14:0:36","0.20719999999999986","0.12796999999999986","0.07922999999999998","75","0.00897569488724251","0.78","1260","1.255250000000018","80.10474999999998"
"14:0:37","0.20719999999999986","0.12796999999999986","0.07922999999999998","75","0.008969753422928542","0.747","1261","1.255250000000018","80.10474999999998"
"14:0:38","0.20701999999999984","0.12778999999999985","0.07922999999999998","75","0.012095878942030555","1.145","1262","1.255250000000018","80.10474999999998"
"14:0:39","0.20683999999999983","0.12778999999999985","0.07922999999999998","75","0.012095878942030555","1.145","1263","1.3552500000000123","80.10474999999998"
"14:0:4","0.2019399999999998","0.1227099999999998","0.07922999999999998","77","0.004800996009393855","0.813","1228","1.1252500000000225","80.10474999999998"
"14:0:40","0.20683999999999983","0.12760999999999983","0.07922999999999998","75","0.01557446409014214","0.664","1264","1.3552500000000123","80.10474999999998"
"14:0:41","0.20647999999999983","0.12724999999999986","0.07922999999999998","74","0.01622928949669948","0.813","1265","1.3552500000000123","80.10474999999998"
"14:0:42","0.20647999999999983","0.12724999999999986","0.07922999999999998","74","0.01622928949669948","0.813","1266","1.3552500000000123","80.10474999999998"
"14:0:43","0.20629999999999982","0.12706999999999985","0.07922999999999998","74","0.016302686670292138","0.896","1267","1.3552500000000123","80.10474999999998"
"14:0:44","0.20461999999999983","0.12538999999999983","0.07922999999999998","74","0.017390760974254123","1.195","1268","1.3552500000000123","80.10474999999998"
"14:0:45","0.20377999999999982","0.12454999999999984","0.07922999999999998","74","0.019449846865902023","0.763","1269","1.3552500000000123","80.10474999999998"
"14:0:46","0.20293999999999981","0.12370999999999983","0.07922999999999998","74","0.019473505319093032","0.813","1270","1.3552500000000123","80.10474999999998"
"14:0:47","0.20293999999999981","0.12370999999999983","0.07922999999999998","74","0.019473505319093032","0.813","1271","1.3552500000000123","80.10474999999998"
"14:0:48","0.2013799999999998","0.12214999999999983","0.07922999999999998","73","0.019544308847586872","0.747","1272","1.3552500000000123","80.10474999999998"
"14:0:49","0.20065999999999978","0.1214299999999998","0.07922999999999998","73","0.019517652920118343","0.747","1273","1.3552500000000123","80.10474999999998"
"14:0:5","0.20261999999999983","0.12338999999999985","0.07922999999999998","76","0.00655457974385027","0.647","1229","1.1252500000000225","80.10474999999998"
"14:0:50","0.19993999999999976","0.12070999999999978","0.07922999999999998","73","0.019612499732889605","0.647","1274","1.3552500000000123","80.10474999999998"
"14:0:51","0.19921999999999973","0.11998999999999975","0.07922999999999998","73","0.019647158288702324","0.713","1275","1.3552500000000123","80.10474999999998"
"14:0:52","0.19921999999999973","0.11998999999999975","0.07922999999999998","73","0.019647158288702324","0.713","1276","1.3552500000000123","80.10474999999998"
"14:0:53","0.1984999999999997","0.11926999999999972","0.07922999999999998","73","0.019720041835127416","0.63","1277","1.3552500000000123","80.10474999999998"
"14:0:54","0.19649999999999967","0.1172699999999997","0.07922999999999998","73","0.019305237931155083","0.713","1278","1.3552500000000123","80.10474999999998"
"14:0:55","0.19549999999999965","0.11626999999999967","0.07922999999999998","73","0.019284137717656344","0.664","1279","1.3552500000000123","80.10474999999998"
"14:0:56","0.19449999999999965","0.11526999999999966","0.07922999999999998","73","0.019274772838393673","0.647","1280","1.3552500000000123","80.10474999999998"
"14:0:57","0.19349999999999962","0.11426999999999964","0.07922999999999998","73","0.01928377055316695","0.68","1281","1.3552500000000123","80.10474999999998"
"14:0:58","0.19349999999999962","0.11426999999999964","0.07922999999999998","73","0.01928377055316695","0.68","1282","1.3552500000000123","80.10474999999998"
